ratings,fname,predictions,ink,phase
0.39369847122170476,2889_19,0.403564453125,2997.047,train
0.6434356492101179,5001_17,0.6572265625,10277.706,train
0.864372845997885,2482_3,0.8662109375,16329.354,train
0.6439630528504984,2519_19,0.67529296875,10336.1875,train
0.4696480964554046,6933_11,0.4912109375,4367.847,train
0.5828386853262916,6331_17,0.5849609375,9437.012,train
0.39254540280996764,1038_9,0.383544921875,7192.282,train
0.16844333700593211,92_12,0.181640625,2356.3765,train
0.5929719948062563,635_11,0.6044921875,8341.789,train
0.3901013125076339,6692_15,0.39453125,5348.0586,train
0.5332739158769706,3454_4,0.55517578125,7017.9653,train
0.29735193857192566,10969_19,0.31396484375,5730.2,train
0.34162866083779775,10974_15,0.36572265625,5816.788,train
0.8957799394109442,7727_12,0.9140625,21252.684,train
0.428433753751731,10412_4,0.43310546875,7879.082,train
0.5351656660188399,3070_3,0.54541015625,8277.988,train
0.37494289604194264,2560_3,0.39501953125,4345.212,train
0.6241399725464067,3761_4,0.6484375,16421.035,train
0.7009432248418023,1881_13,0.69775390625,26046.227,train
0.679266004981688,7216_56,0.681640625,8428.447,train
0.6586132197721281,4003_12,0.6591796875,10400.117,train
0.4271819319322745,9505_12,0.456787109375,6182.2,train
0.43430871618200007,4770_11,0.453857421875,7107.294,train
0.4432348301648809,2142_3,0.41943359375,2232.9177,train
0.6258670717723407,3350_56,0.6240234375,5160.3296,train
0.3988543624252042,7999_15,0.41357421875,5586.4004,train
0.731620087908354,4983_8,0.7666015625,12897.33,train
0.47747648008925603,10951_4,0.470947265625,9707.095,train
0.6354273922335562,9859_12,0.6572265625,7081.0234,train
0.5191907172254565,6192_17,0.54296875,11157.281,train
0.6190857485629293,10245_8,0.61181640625,7236.494,train
0.47100059622861706,9827_19,0.4765625,6142.4,train
0.11237426032431541,9548_4,0.1259765625,3836.8003,train
0.21142023716119734,751_7,0.2066650390625,2947.6704,train
0.4439993557333022,4188_4,0.450439453125,7019.1177,train
0.3849111063742744,4293_9,0.3740234375,4415.3647,train
0.6008865037662788,11063_4,0.623046875,15508.035,train
0.38215466770952367,5737_7,0.38427734375,11211.741,train
0.3901013125076339,8650_15,0.412353515625,16042.564,train
0.5552803083991119,8175_12,0.55810546875,3560.9412,train
0.4140231432388537,1445_8,0.4150390625,10797.601,train
0.36813328786086486,9802_17,0.389404296875,5262.388,train
0.47809350823103125,9906_11,0.496337890625,5684.9062,train
0.4180402745466828,4762_15,0.43359375,8784.142,train
0.594059850668299,5077_7,0.6005859375,8895.353,train
0.4575270921689476,7669_13,0.460693359375,8267.8,train
0.5178465518967827,10229_19,0.5380859375,9073.93,train
0.7183571098585565,1483_4,0.7216796875,12492.506,train
0.242776162330804,8190_17,0.2410888671875,4725.3765,train
0.7888968820617728,2882_4,0.80859375,9647.342,train
0.33050665792498324,3891_17,0.350830078125,3012.9292,train
0.6718485204176716,10367_19,0.69775390625,9158.823,train
0.712096258677864,3663_12,0.73583984375,13679.354,train
0.5423538785683799,4591_4,0.56396484375,13684.212,train
0.6027431537179536,9825_15,0.609375,12106.011,train
0.4450763888471988,5766_17,0.45263671875,3553.353,train
0.6958693528917301,7232_9,0.71484375,9782.224,train
0.5442386275578289,2649_56,0.5654296875,2991.5999,train
0.23524825639511165,894_7,0.240234375,4249.5415,train
0.4941268376752577,5580_12,0.52001953125,1901.2825,train
0.45759591568115027,154_19,0.486572265625,5381.8,train
0.5480955822976374,5106_13,0.5615234375,6362.9414,train
0.23728662800981276,3714_3,0.237060546875,5157.753,train
0.2823350463342772,10425_3,0.30078125,9618.882,train
0.46597376990264616,10858_15,0.50732421875,11311.647,train
0.3680048314652085,1464_19,0.368408203125,2575.8472,train
0.29774761362679303,11033_15,0.315673828125,8277.882,train
0.3801480914136227,5661_9,0.39404296875,3342.9414,train
0.24234652813992405,4865_11,0.252197265625,4290.8237,train
0.5911315902605264,8561_12,0.599609375,10083.377,train
0.26108805076690184,8747_56,0.267578125,3249.7295,train
0.6263587286583412,4706_19,0.6669921875,5281.2593,train
0.4391242611945889,2978_56,0.426025390625,10475.871,train
0.5224404504957944,926_11,0.5439453125,6257.4355,train
0.34945688458616736,10952_13,0.373291015625,4572.6235,train
0.26775371045315777,2297_4,0.25634765625,6556.87,train
0.5595694659989048,3236_19,0.5615234375,6612.0117,train
0.5303461553571033,10808_17,0.53369140625,8457.988,train
0.5501027011856168,505_13,0.5517578125,7945.8115,train
0.7109902575235457,2077_3,0.70556640625,9148.2705,train
0.4589254090396453,848_8,0.470703125,7472.3174,train
0.4378100401645516,10912_15,0.450439453125,5237.2236,train
0.5259295831650238,5662_11,0.5263671875,7462.4116,train
0.4904515888543679,4192_11,0.477294921875,5297.471,train
0.5251098618013382,9366_56,0.5205078125,8456.518,train
0.5126424281320667,10798_4,0.533203125,5547.4946,train
0.47445410446126246,2072_56,0.458740234375,5404.388,train
0.7127699903547973,2673_13,0.7197265625,7356.9883,train
0.6343954947692133,3571_19,0.646484375,11573.412,train
0.6808950370106371,4290_19,0.68359375,13943.105,train
0.4691789787568073,2995_56,0.467041015625,8850.824,train
0.6120483351418936,7312_12,0.60986328125,6316.33,train
0.596378532142717,10721_56,0.61572265625,9466.094,train
0.48584874248630944,8725_4,0.499267578125,6484.0938,train
0.6319193752475625,10576_19,0.64990234375,16809.625,train
0.3858386564755617,10476_3,0.369384765625,8041.5415,train
0.43959942470231667,4615_4,0.45166015625,13549.87,train
0.5603789127998766,9188_12,0.58203125,6084.177,train
0.574759740040514,10587_13,0.5693359375,7490.082,train
0.5709722755081851,1210_4,0.57958984375,7580.117,train
0.4045149328101637,6547_11,0.412353515625,9741.883,train
0.5574748107352814,1983_3,0.61376953125,6125.165,train
0.7901310163719464,1954_17,0.80224609375,11074.882,train
0.38715506120885174,7493_7,0.38134765625,3422.2708,train
0.2125510292239221,8513_15,0.213623046875,2658.3413,train
0.39768388971437424,5496_12,0.421630859375,3101.0352,train
0.415099858239003,2139_13,0.4248046875,3163.7058,train
0.3573524160446509,6351_11,0.354248046875,4217.541,train
0.3901013125076339,11012_15,0.389404296875,10845.105,train
0.5733876391818471,5764_13,0.58056640625,6213.5767,train
0.651957947050463,6706_3,0.67236328125,14510.824,train
0.5994915671339606,274_19,0.6044921875,11466.129,train
0.43290250377283523,6810_8,0.43408203125,5826.741,train
0.6908705258002749,2748_17,0.69873046875,6922.141,train
0.6582145043414707,838_56,0.673828125,11324.906,train
0.5265882600450528,6475_8,0.5205078125,10567.329,train
0.5659470331832669,8662_15,0.587890625,7161.894,train
0.34162866083779775,7063_15,0.34228515625,4545.059,train
0.5697643141307783,10153_11,0.5966796875,8569.247,train
0.3007337204268302,3822_12,0.30908203125,2085.7883,train
0.5551768269026394,1724_15,0.5712890625,4949.0234,train
0.12060037641531712,7450_12,0.117919921875,3127.3413,train
0.6789285919093193,5045_11,0.685546875,12456.718,train
0.4699196157273269,10973_13,0.483154296875,6524.117,train
0.5474686474142887,6651_4,0.57373046875,7246.553,train
0.4460239256248572,7888_4,0.45263671875,7757.565,train
0.7047156931307834,601_56,0.70849609375,16396.26,train
0.52997345644726,5009_11,0.5322265625,8829.059,train
0.6674172606528571,1532_13,0.68212890625,10138.012,train
0.42204087800532464,6681_17,0.437255859375,5195.106,train
0.8144587644072111,1261_56,0.85693359375,19412.0,train
0.6199836679310601,392_4,0.65869140625,8750.459,train
0.29311797336086187,9661_3,0.28125,13706.964,train
0.3701506936662218,10602_3,0.396728515625,8520.671,train
0.6021487563361875,9103_9,0.62841796875,12200.353,train
0.18343282466058697,94_17,0.1839599609375,3111.9294,train
0.5220289907497037,10166_12,0.5419921875,4243.3296,train
0.34162866083779775,10493_15,0.370361328125,7683.388,train
0.2833632796454299,9_9,0.292724609375,1602.1058,train
0.34471818521887126,5020_9,0.331298828125,5921.377,train
0.4114121751738238,6903_56,0.417724609375,5168.7646,train
0.2703268636942525,8724_3,0.283203125,5117.341,train
0.24288687793453773,5994_13,0.26318359375,3724.0,train
0.34162866083779775,2526_15,0.354248046875,6531.718,train
0.32925434597659076,4922_7,0.339599609375,4907.3765,train
0.5159215213209397,6467_13,0.51953125,9259.117,train
0.35858011865669814,2651_4,0.381103515625,3522.1885,train
0.7111634707579926,2838_13,0.70166015625,20680.41,train
0.5007047166521879,7719_19,0.50830078125,7579.6,train
0.555551021114062,7079_3,0.5751953125,9946.424,train
0.7791158131081708,5046_12,0.78125,10378.423,train
0.5303615773364365,2048_13,0.529296875,3445.4,train
0.3953386470401225,5527_4,0.41015625,6224.1177,train
0.34937307077092816,4381_19,0.357177734375,2974.8237,train
0.2875032404838066,3810_12,0.286865234375,1115.3059,train
0.4347967408020107,8858_15,0.455810546875,8808.835,train
0.242776162330804,6039_17,0.2470703125,3941.106,train
0.44116857362430484,4816_9,0.4619140625,4567.247,train
0.2727396131317479,7454_19,0.27587890625,2878.6824,train
0.5549108996052895,1287_12,0.58056640625,3314.0706,train
0.565365383687912,8348_8,0.59619140625,5202.2,train
0.5008466949710291,2849_3,0.5126953125,7183.588,train
0.5582049775949306,9212_15,0.5791015625,4313.8467,train
0.6316824383436369,9803_19,0.673828125,9076.624,train
0.33416455890285324,9504_11,0.3408203125,4298.329,train
0.17518572043371045,1526_56,0.1717529296875,2010.2,train
0.9250950462976575,7324_12,0.94775390625,16572.541,train
0.5320457993394373,3399_3,0.56982421875,6057.118,train
0.5571173852890333,4877_11,0.5703125,7095.247,train
0.4613693345342275,7732_56,0.447509765625,5643.706,train
0.5913265652362161,7943_3,0.61767578125,10778.472,train
0.3844728050968373,4851_8,0.390625,9404.07,train
0.6065177537103463,10870_4,0.6298828125,15239.835,train
0.46272281902119083,9412_17,0.47021484375,8782.095,train
0.4374675351439662,3869_11,0.46044921875,4189.7764,train
0.34162866083779775,5892_15,0.3349609375,5378.0,train
0.595771763375458,1935_17,0.60888671875,7017.835,train
0.2869119201380339,5004_3,0.287109375,2388.953,train
0.7019975023856164,1826_56,0.7041015625,22405.953,train
0.4220445844044582,10720_19,0.427001953125,7677.541,train
0.5550830039230619,8024_19,0.576171875,5687.377,train
0.6298440438246693,3874_19,0.65771484375,3455.3647,train
0.5003298452257938,7954_56,0.50634765625,10638.976,train
0.5747358353915759,8452_8,0.57958984375,7454.212,train
0.37564943133489137,4598_15,0.378662109375,7678.612,train
0.5359525218583813,7284_7,0.53955078125,4346.4824,train
0.29739010712884756,424_17,0.2880859375,2097.7646,train
0.5061704957696954,2534_13,0.50830078125,3726.553,train
0.4443679017808295,9864_56,0.445556640625,8104.6357,train
0.3801480914136227,8062_9,0.3974609375,3648.4824,train
0.518116525883116,1548_15,0.51416015625,3549.9177,train
0.5150320158819354,875_4,0.50537109375,10430.412,train
0.5175665050225935,2190_13,0.53515625,6192.212,train
0.8501440587805698,3341_13,0.86474609375,15212.0,train
0.3388172533560616,35_9,0.32861328125,10823.307,train
0.3864540457018608,5134_56,0.37890625,6651.282,train
0.5839612545710122,7447_8,0.6064453125,5799.694,train
0.5324315514347273,431_15,0.5419921875,9425.389,train
0.2823350463342772,10196_3,0.29248046875,5565.8237,train
0.364608304795791,8632_7,0.34814453125,6592.6943,train
0.6226290405553645,2126_4,0.6533203125,10484.06,train
0.535041891547365,3951_17,0.5361328125,9809.565,train
0.4379682456978049,8971_19,0.41552734375,6710.0703,train
0.5944601083474873,9832_8,0.59375,7770.047,train
0.38391929055654855,5813_15,0.38330078125,4438.1885,train
0.5353722271549514,6160_4,0.560546875,10636.93,train
0.45601846386245426,9507_15,0.453369140625,5912.8115,train
0.631414875732429,1674_4,0.640625,6308.5767,train
0.4598600136916503,5694_12,0.448486328125,11049.977,train
0.6717852230606667,9808_8,0.6875,5942.894,train
0.5148176616785748,11050_4,0.51806640625,9317.812,train
0.4443679017808295,4291_56,0.434814453125,8309.895,train
0.7442188046448199,7810_12,0.74951171875,15086.754,train
0.6823838121675206,3149_4,0.71484375,8079.6357,train
0.5433578014169484,8601_13,0.556640625,5358.4473,train
0.32902685776210894,5509_13,0.330322265625,3577.3528,train
0.5247740347391431,5537_56,0.50390625,7727.424,train
0.7180833994904168,2105_15,0.7451171875,8453.788,train
0.487577002968212,307_56,0.4951171875,7550.3877,train
0.4266393044595309,1704_19,0.412841796875,5929.2236,train
0.4575270921689476,4549_13,0.45849609375,5329.1763,train
0.45448090597038104,8998_56,0.457763671875,4804.753,train
0.46541520532692415,10963_56,0.469482421875,7907.7173,train
0.5875493777807149,9500_4,0.607421875,10354.142,train
0.5323694186630711,8544_13,0.54345703125,7802.7295,train
0.36671580875594967,5999_8,0.353271484375,4710.0703,train
0.3159638534189947,3905_56,0.29150390625,4701.612,train
0.18478137446446596,374_7,0.1865234375,2568.0354,train
0.5581105640643387,4508_7,0.5537109375,14211.105,train
0.24288687793453773,6971_13,0.247802734375,7544.8115,train
0.31730133100302094,6219_13,0.3125,5299.635,train
0.4259004955934881,8202_17,0.41455078125,3706.3765,train
0.7994963990220023,4225_7,0.837890625,10138.835,train
0.6933957904387393,2551_13,0.728515625,17608.059,train
0.6729835773048398,10741_19,0.68115234375,9819.623,train
0.18503987593590848,2046_3,0.2093505859375,1870.4353,train
0.2530553417804836,3927_17,0.2568359375,3296.3293,train
0.5052538220444586,10471_17,0.49560546875,6785.565,train
0.5446578024258194,4809_17,0.552734375,12985.93,train
0.45038111440068096,10289_7,0.450439453125,6281.823,train
0.7234516383109195,5765_15,0.77734375,9225.164,train
0.5821054319556991,1026_9,0.576171875,11305.858,train
0.6830450366156,7281_56,0.68505859375,10483.424,train
0.364608304795791,8207_7,0.37255859375,4401.576,train
0.5574029210841881,7970_8,0.56787109375,8413.07,train
0.19810673829558245,8213_15,0.227783203125,1127.7412,train
0.4439457765531278,5065_4,0.4453125,5795.0005,train
0.5836951776742498,7997_12,0.58349609375,6750.5645,train
0.7069722594217163,7728_13,0.72705078125,12463.165,train
0.423550467223309,4481_56,0.42138671875,4705.294,train
0.7703622957269577,9231_12,0.80908203125,17559.812,train
0.630185228729467,2914_56,0.65673828125,4839.353,train
0.5063527010044755,9882_11,0.50830078125,6525.5415,train
0.5580439288062142,9408_11,0.59228515625,5753.541,train
0.5207680850827461,10380_17,0.5478515625,6465.3296,train
0.5101233540804015,8071_8,0.466796875,4602.0117,train
0.43923456409954553,2541_17,0.429931640625,4397.4116,train
0.3827867628002133,4975_13,0.381103515625,5460.2236,train
0.38142068008546576,5616_12,0.37744140625,3514.1294,train
0.5970076927507101,10589_4,0.6240234375,7160.741,train
0.6715539269363124,1810_3,0.68359375,6302.7295,train
0.4834456946980013,7159_17,0.485107421875,8443.977,train
0.13681690105930355,5388_19,0.1414794921875,3632.6118,train
0.7334092479474524,7368_12,0.75341796875,9456.013,train
0.6667748587688278,5539_4,0.66845703125,13588.165,train
0.34162866083779775,297_15,0.34228515625,6118.6943,train
0.3946441170382443,2347_19,0.38671875,6608.9766,train
0.6625318505366562,3763_8,0.67626953125,15106.894,train
0.5628263889419143,462_13,0.57568359375,14598.812,train
0.7650394877832305,3950_15,0.76025390625,10203.895,train
0.3264963999884761,9368_4,0.3330078125,4624.6,train
0.5395136071833269,4375_9,0.529296875,6560.459,train
0.34367016400159695,6445_17,0.3505859375,5578.7295,train
0.5739822957775448,5457_8,0.5869140625,9653.353,train
0.4809436726938721,9165_13,0.48291015625,3241.8235,train
0.5959589979801027,7265_12,0.61181640625,4291.3525,train
0.5593010074197453,963_56,0.57177734375,5439.6704,train
0.43981795673423796,1528_15,0.44970703125,9585.7295,train
0.8746471002778704,1534_3,0.90087890625,9935.577,train
0.5900897922166043,5631_19,0.6142578125,8626.482,train
0.5277946674909652,1536_19,0.5390625,4260.388,train
0.25020869767022236,7910_3,0.255126953125,4552.835,train
0.29245317009953653,10852_17,0.2939453125,4133.3296,train
0.38481110801094803,6397_8,0.37841796875,7488.871,train
0.44135388581562696,1886_4,0.46435546875,3719.7769,train
0.34162866083779775,4574_15,0.3681640625,14100.13,train
0.6101517842721562,2094_17,0.6142578125,7511.3535,train
0.44619502449739373,9017_12,0.43701171875,5558.5415,train
0.635790931273352,5739_9,0.65478515625,8267.436,train
0.3289139930835307,5553_8,0.340087890625,4200.788,train
0.3901013125076339,3436_15,0.401611328125,6594.7295,train
0.5128268611964001,3334_13,0.48876953125,5645.894,train
0.3239354406388696,6172_4,0.322265625,2591.4824,train
0.5618660916551569,9014_8,0.58447265625,7516.5176,train
0.5036833575054381,269_11,0.533203125,12259.177,train
0.4293611825453565,9186_9,0.431640625,5877.424,train
0.5085360359595621,6607_11,0.5390625,6136.353,train
0.7278258658102167,6332_19,0.72705078125,7670.9414,train
0.45886793532385406,9546_56,0.466796875,3892.2705,train
0.6032453751009524,7919_11,0.6357421875,12771.224,train
0.5796195814762621,9768_56,0.603515625,9272.741,train
0.6672044134496192,8363_12,0.67919921875,9313.023,train
0.4134831456898903,5432_12,0.400390625,4365.0356,train
0.5336607206914399,2408_17,0.54736328125,6251.588,train
0.28438074624570775,5282_17,0.277587890625,1060.9883,train
0.5207680850827461,6611_17,0.54541015625,11592.0,train
0.4436857704173702,10923_3,0.43798828125,9474.541,train
0.3555810970216188,8466_11,0.352783203125,2464.2,train
0.6082429166199965,9764_13,0.6123046875,10134.458,train
0.32788433567162206,1743_4,0.344970703125,4390.7295,train
0.4457555215438904,7282_3,0.4599609375,4865.0825,train
0.49342013157427134,10316_17,0.5048828125,7308.871,train
0.6030887160892903,6623_17,0.59521484375,16099.576,train
0.3956743632457302,6280_7,0.391845703125,5209.9766,train
0.5307094421847914,5645_3,0.525390625,9230.035,train
0.35863253468686374,8245_11,0.35595703125,3558.9526,train
0.3971748188784052,8222_12,0.39501953125,4888.706,train
0.7992105315356297,6991_4,0.83056640625,8097.4233,train
0.6029309102063936,8302_7,0.6123046875,16392.223,train
0.4747557943362448,3255_17,0.478759765625,4971.1416,train
0.2703268636942525,2424_3,0.26953125,4793.4355,train
0.7300708114478055,9360_11,0.71875,10333.105,train
0.40091511175417216,482_7,0.395751953125,13367.412,train
0.4804814308919582,6124_3,0.45703125,4894.4,train
0.950731133704434,3199_19,0.96240234375,16526.53,train
0.6109067136310825,8779_17,0.611328125,14448.836,train
0.4286468336170983,8542_11,0.439453125,9100.541,train
0.24606409447214597,7512_9,0.255126953125,4680.059,train
0.3858467607302421,6820_7,0.387939453125,8203.365,train
0.5725574585664062,10175_8,0.56640625,4082.353,train
0.6438566291798898,2429_56,0.62548828125,4511.5767,train
0.5652074700453951,5153_15,0.5634765625,10746.293,train
0.4047626974266479,5059_13,0.4072265625,5302.741,train
0.496398538066269,9890_4,0.495361328125,5268.576,train
0.389530490096918,5306_17,0.385498046875,4036.6826,train
0.5747358353915759,5336_8,0.56103515625,8684.247,train
0.5978373959042862,8239_56,0.6103515625,11147.554,train
0.3910136914506085,6852_9,0.403564453125,4729.435,train
0.5685919667658168,1880_3,0.5751953125,9832.365,train
0.4567722536721973,10751_4,0.4814453125,8676.906,train
0.46541520532692415,3263_56,0.474609375,5573.906,train
0.4020818200871578,7979_3,0.40771484375,6417.5176,train
0.6807630956505784,2249_17,0.69921875,12288.447,train
0.45979255602637853,4475_11,0.455322265625,6679.0825,train
0.6432284134356945,680_8,0.67236328125,7392.7886,train
0.427764821733287,2164_13,0.43359375,5449.8477,train
0.3784570394568893,3992_12,0.377685546875,2746.2588,train
0.6165576717136797,7532_11,0.63037109375,6994.9175,train
0.6168560448903908,9809_9,0.580078125,17691.613,train
0.5409935337504805,9030_13,0.54150390625,7556.823,train
0.6295006708665688,3346_3,0.6259765625,9150.765,train
0.6051316613258025,2372_19,0.619140625,5983.1763,train
0.6361883905203785,6721_8,0.62890625,9690.471,train
0.5236263834806003,40_11,0.525390625,14457.647,train
0.7623925170860686,510_3,0.76708984375,23021.684,train
0.7773182668455649,9925_8,0.763671875,14769.436,train
0.533745456846945,1104_11,0.53271484375,6651.341,train
0.1798137108792287,6261_4,0.186279296875,3179.247,train
0.1382611473551098,4098_11,0.1627197265625,3543.4941,train
0.3378043847616522,9179_17,0.334228515625,4744.1763,train
0.5030499956374291,8020_12,0.51123046875,4646.9297,train
0.4491635859828441,4915_13,0.4658203125,10263.589,train
0.5391166929698566,3284_4,0.52978515625,7183.8354,train
0.4443679017808295,2193_56,0.446044921875,7176.165,train
0.3714215676477981,675_12,0.35791015625,4177.506,train
0.7086620053715217,7087_15,0.6962890625,7181.8584,train
0.3953460327363002,6441_11,0.39794921875,8748.342,train
0.6508514848572237,7082_8,0.6708984375,6300.6,train
0.4493148086153131,2719_4,0.4580078125,11596.588,train
0.41353804076350875,2902_56,0.39013671875,6502.282,train
0.17386738174022898,5816_3,0.1788330078125,3283.6235,train
0.554813306000499,6239_8,0.56005859375,9953.788,train
0.7414377653112398,2181_15,0.71728515625,10647.377,train
0.23890694223028974,4099_12,0.240478515625,2034.2236,train
0.3076416079431262,253_3,0.29296875,3280.0,train
0.4381483079955639,172_12,0.42578125,6292.5176,train
0.2823350463342772,2039_3,0.28564453125,5105.883,train
0.2221276845173215,4828_9,0.2178955078125,2594.0234,train
0.21484093498432033,11066_19,0.23876953125,3891.1646,train
0.42078570911489677,10419_4,0.4248046875,5777.494,train
0.3099171383395766,3508_9,0.300537109375,5832.8003,train
0.7162807401765544,1927_15,0.70556640625,10702.788,train
0.5588315397833499,9641_9,0.56640625,6431.6475,train
0.3768127663379083,4854_12,0.365234375,4286.6353,train
0.6131168865267775,10740_17,0.62060546875,15822.436,train
0.6621715681620266,8860_19,0.65283203125,4803.0,train
0.6051737227869313,2637_3,0.591796875,6893.0356,train
0.2753344910803024,9772_8,0.275390625,5025.541,train
0.7016525447297532,1973_4,0.70556640625,17186.482,train
0.3516297263738962,10775_56,0.34912109375,7008.447,train
0.5550945565988584,10356_4,0.55078125,8392.718,train
0.7088470546712685,1518_3,0.71630859375,9083.024,train
0.49435904898175853,4951_13,0.47607421875,8404.858,train
0.18160007448968352,1167_11,0.176513671875,2797.4587,train
0.5734838941005796,10718_15,0.55517578125,8105.9883,train
0.6970066713475609,4042_17,0.68505859375,9174.317,train
0.5793537212302962,4569_8,0.578125,13541.623,train
0.3858386564755617,3373_3,0.375732421875,4218.1646,train
0.5634320297767618,8273_17,0.560546875,5059.082,train
0.46037526047404803,8904_56,0.443603515625,6427.7646,train
0.4215238060335532,4841_11,0.4228515625,5702.2705,train
0.354610641172347,6081_13,0.355224609375,8771.412,train
0.616862722539765,3425_19,0.59228515625,5722.9175,train
0.6692869288857445,10268_7,0.6796875,11369.506,train
0.47081654981143134,9258_56,0.456298828125,4816.847,train
0.17518572043371045,14_56,0.1795654296875,2796.0703,train
0.6116794744454966,3667_19,0.6064453125,10676.906,train
0.7845927962130677,7121_12,0.7900390625,19908.705,train
0.3259619662704477,2900_17,0.320556640625,4153.6704,train
0.6089484371100674,1115_19,0.57958984375,8857.012,train
0.5086407750722656,10617_4,0.4931640625,5086.918,train
0.7176674766702527,7438_12,0.70654296875,6987.883,train
0.29774761362679303,6865_15,0.3056640625,5082.424,train
0.306761184782941,6098_9,0.3017578125,3794.8118,train
0.3516297263738962,7340_56,0.349365234375,6765.3057,train
0.5830011424563484,2958_56,0.5849609375,5551.847,train
0.46773906751242433,3028_13,0.45556640625,4467.0117,train
0.3901013125076339,7939_15,0.387939453125,10175.918,train
0.5881988194039147,9801_15,0.56201171875,4836.624,train
0.3901013125076339,10684_15,0.381591796875,8486.105,train
0.29774761362679303,2686_15,0.302001953125,7046.0356,train
0.4390798782089519,2327_4,0.421142578125,5620.3413,train
0.5015212486354154,2279_4,0.4833984375,6096.3057,train
0.7309300182902916,3983_17,0.6826171875,9342.611,train
0.5447879936036111,2600_17,0.53955078125,7522.223,train
0.5175428344672908,791_13,0.50732421875,10163.471,train
0.5252167122641714,5956_8,0.50048828125,4794.1533,train
0.45965113719099915,5791_19,0.453857421875,4374.1885,train
0.6594627705154226,9608_11,0.65625,11395.318,train
0.3325651027582014,5986_56,0.333251953125,3732.7646,train
0.6969860134520404,8554_7,0.70703125,18894.117,train
0.43776398271707806,1060_4,0.421875,5137.682,train
0.3864540457018608,1713_56,0.387451171875,7063.035,train
0.3516297263738962,7054_56,0.3505859375,4979.071,train
0.4922610164040022,3017_15,0.4814453125,13329.105,train
0.5095815182638539,6490_12,0.5068359375,7154.3647,train
0.5811316407578858,4708_4,0.57275390625,11456.964,train
0.4565359612806087,6128_9,0.45263671875,5119.459,train
0.6239577386714122,7165_8,0.6240234375,11620.177,train
0.19661191233501574,8409_12,0.182861328125,3327.3408,train
0.3858386564755617,10909_3,0.375244140625,5944.212,train
0.645905908184211,2100_17,0.64990234375,9507.048,train
0.5784483312171843,8101_3,0.57470703125,11455.541,train
0.404208194310392,7519_9,0.409912109375,8418.036,train
0.5790029927553682,8502_12,0.5654296875,7431.177,train
0.5253114516456566,679_3,0.53564453125,8671.059,train
0.5276046295557698,9952_13,0.525390625,25984.45,train
0.4349122838908718,7842_7,0.41650390625,12391.823,train
0.2512989621014359,3518_9,0.251953125,2719.4824,train
0.4466082478340313,1131_56,0.426025390625,4759.353,train
0.5281463121723329,9491_9,0.496337890625,6345.5293,train
0.6016355544822486,6528_17,0.5830078125,11871.177,train
0.42621093385797276,10735_56,0.4208984375,4408.3296,train
0.4646856883828565,2589_17,0.4443359375,5781.8467,train
0.6009452575658609,2971_56,0.60400390625,6197.294,train
0.7097884545918376,7211_12,0.71142578125,9240.588,train
0.5787302091867897,3372_56,0.5361328125,5827.259,train
0.6511154729819351,6618_9,0.6474609375,10450.377,train
0.34473283574439717,8197_9,0.327880859375,7275.929,train
0.6710907691652337,1955_19,0.64794921875,9216.165,train
0.5271924766716277,7010_17,0.5263671875,8973.882,train
0.2543204998322317,3155_4,0.260009765625,2812.6,train
0.44351325182990964,5266_11,0.443115234375,3906.4119,train
0.3910136914506085,4215_9,0.369384765625,4432.2827,train
0.3516297263738962,5401_56,0.36328125,5702.588,train
0.45603404717225693,5483_11,0.435546875,4908.694,train
0.5144301100373472,7160_19,0.5087890625,8297.883,train
0.5680190089093078,4679_11,0.55224609375,12311.564,train
0.6533821152828516,1380_8,0.60009765625,6604.365,train
0.4262483175803409,4609_13,0.427978515625,4704.1533,train
0.6916124221209867,8214_17,0.69921875,8600.765,train
0.6832625558352105,2474_19,0.6611328125,15020.447,train
0.6649543008858084,8531_12,0.63720703125,9437.588,train
0.364608304795791,652_7,0.35595703125,6055.129,train
0.2512989621014359,6398_9,0.255615234375,3889.9175,train
0.44354391096985063,212_12,0.4248046875,6307.259,train
0.17449067143223884,4891_13,0.177001953125,3228.859,train
0.22313657957913896,10943_56,0.23095703125,4276.2236,train
0.2703268636942525,1416_3,0.25146484375,9315.529,train
0.389530490096918,1093_17,0.3955078125,4426.294,train
0.364608304795791,10067_7,0.35595703125,5204.9883,train
0.46921275634767795,10407_15,0.463134765625,6243.388,train
0.6269238894000211,1836_3,0.607421875,13552.2,train
0.8051674665390572,7647_17,0.78466796875,18129.096,train
0.5549902663869267,6115_8,0.52978515625,6938.788,train
0.35676373875416095,4281_4,0.357177734375,6770.0,train
0.23859502324404197,2117_19,0.246337890625,4327.0234,train
0.41858650409727216,10442_15,0.421630859375,5288.118,train
0.4623589731969084,2346_17,0.468994140625,6214.3647,train
0.364608304795791,4698_7,0.371826171875,5391.588,train
0.7080771099371448,10872_15,0.69775390625,8483.518,train
0.5477786785381624,2179_56,0.5224609375,4774.682,train
0.4045343620577882,8319_15,0.3935546875,14027.789,train
0.6374667972513234,447_11,0.58935546875,8411.2705,train
0.6036076300298633,1940_15,0.59423828125,4284.847,train
0.6175948066783683,2258_3,0.6171875,13564.012,train
0.3289139930835307,8172_8,0.331787109375,10767.118,train
0.364608304795791,6161_7,0.372314453125,7098.8,train
0.5341767850744565,2818_4,0.52099609375,7487.4004,train
